season,date,team1,team2,true_home_team_result,simulated_home_team_result
2012,2013-02-09,GREF,WOB,-1,1
2012,2013-02-09,HAN,HOF,1,0
2012,2013-02-09,M'G,LEVK,0,1
2012,2013-02-09,STU,WERB,-1,-1
2012,2013-02-03,LEVK,DOR,-1,0
2012,2013-02-03,NUR,M'G,1,0
2012,2013-02-02,FORD,STU,1,0
2012,2013-02-02,HAM,EINF,-1,1
2012,2013-02-02,HOF,FRE,1,-1
2012,2013-02-02,MAI,BAY,-1,-1
2012,2013-02-02,SCH,GREF,-1,-1
2012,2013-02-02,WOB,AUG,0,1
2012,2013-02-01,WERB,HAN,1,1
2012,2013-01-27,HAM,WERB,1,0
2012,2013-01-27,STU,BAY,-1,0
2012,2013-01-26,AUG,SCH,0,1
2012,2013-01-26,EINF,HOF,1,0
2012,2013-01-26,FRE,LEVK,0,0
2012,2013-01-26,GREF,MAI,-1,0
2012,2013-01-26,HAN,WOB,1,1
2012,2013-01-26,M'G,FORD,1,-1
2012,2013-01-25,DOR,NUR,1,0
2012,2013-01-20,FORD,AUG,-1,0
2012,2013-01-20,NUR,HAM,0,-1
2012,2013-01-19,BAY,GREF,1,-1
2012,2013-01-19,HOF,M'G,0,0
2012,2013-01-19,LEVK,EINF,1,-1
2012,2013-01-19,MAI,FRE,0,-1
2012,2013-01-19,WERB,DOR,-1,0
2012,2013-01-19,WOB,STU,1,1
2012,2013-01-18,SCH,HAN,1,0
2012,2012-12-16,HOF,DOR,-1,-1
2012,2012-12-16,WERB,NUR,0,0
2012,2012-12-15,FORD,HAN,1,1
2012,2012-12-15,GREF,AUG,0,0
2012,2012-12-15,LEVK,HAM,1,-1
2012,2012-12-15,MAI,STU,1,0
2012,2012-12-15,SCH,FRE,-1,1
2012,2012-12-15,WOB,EINF,-1,-1
2012,2012-12-14,BAY,M'G,0,0
2012,2012-12-09,HAN,LEVK,1,1
2012,2012-12-09,M'G,MAI,1,1
2012,2012-12-08,AUG,BAY,-1,0
2012,2012-12-08,DOR,WOB,-1,1
2012,2012-12-08,EINF,WERB,1,1
2012,2012-12-08,FRE,GREF,1,1
2012,2012-12-08,NUR,FORD,1,-1
2012,2012-12-08,STU,SCH,1,0
2012,2012-12-07,HAM,HOF,1,-1
2012,2012-12-02,HOF,WERB,-1,1
2012,2012-12-02,WOB,HAM,0,-1
2012,2012-12-01,AUG,FRE,0,0
2012,2012-12-01,BAY,DOR,0,1
2012,2012-12-01,GREF,STU,-1,0
2012,2012-12-01,LEVK,NUR,1,0
2012,2012-12-01,MAI,HAN,1,-1
2012,2012-12-01,SCH,M'G,0,-1
2012,2012-11-30,FORD,EINF,1,-1
2012,2012-11-28,FRE,BAY,-1,0
2012,2012-11-28,M'G,WOB,1,0
2012,2012-11-28,NUR,HOF,1,-1
2012,2012-11-28,STU,AUG,1,0
2012,2012-11-28,WERB,LEVK,-1,1
2012,2012-11-27,DOR,FORD,0,0
2012,2012-11-27,EINF,MAI,-1,0
2012,2012-11-27,HAM,SCH,1,-1
2012,2012-11-27,HAN,GREF,1,1
2012,2012-11-25,AUG,M'G,0,0
2012,2012-11-25,FRE,STU,1,-1
2012,2012-11-25,HOF,LEVK,-1,0
2012,2012-11-24,BAY,HAN,1,0
2012,2012-11-24,GREF,NUR,0,0
2012,2012-11-24,MAI,DOR,-1,-1
2012,2012-11-24,SCH,EINF,0,-1
2012,2012-11-24,WOB,WERB,0,-1
2012,2012-11-23,FORD,HAM,1,-1
2012,2012-11-18,HOF,WOB,-1,1
2012,2012-11-18,WERB,FORD,1,0
2012,2012-11-17,DOR,GREF,1,-1
2012,2012-11-17,EINF,AUG,1,0
2012,2012-11-17,HAM,MAI,1,-1
2012,2012-11-17,HAN,FRE,-1,0
2012,2012-11-17,LEVK,SCH,1,1
2012,2012-11-17,M'G,STU,-1,0
2012,2012-11-17,NUR,BAY,0,1
2012,2012-11-11,GREF,M'G,-1,0
2012,2012-11-11,STU,HAN,-1,0
2012,2012-11-11,WOB,LEVK,1,1
2012,2012-11-10,AUG,DOR,-1,1
2012,2012-11-10,BAY,EINF,1,0
2012,2012-11-10,FORD,HOF,0,1
2012,2012-11-10,FRE,HAM,0,0
2012,2012-11-10,SCH,WERB,1,-1
2012,2012-11-09,MAI,NUR,1,1
2012,2012-11-04,LEVK,FORD,1,0
2012,2012-11-04,WERB,MAI,1,-1
2012,2012-11-03,DOR,STU,0,1
2012,2012-11-03,HAM,BAY,-1,1
2012,2012-11-03,HAN,AUG,1,1
2012,2012-11-03,HOF,SCH,1,0
2012,2012-11-03,M'G,FRE,0,1
2012,2012-11-03,NUR,WOB,1,-1
2012,2012-11-02,EINF,GREF,0,-1
2012,2012-10-28,BAY,LEVK,-1,0
2012,2012-10-28,HAN,M'G,-1,-1
2012,2012-10-28,STU,EINF,1,1
2012,2012-10-27,FORD,WOB,-1,-1
2012,2012-10-27,FRE,DOR,-1,0
2012,2012-10-27,GREF,WERB,0,1
2012,2012-10-27,MAI,HOF,1,0
2012,2012-10-27,SCH,NUR,1,-1
2012,2012-10-26,AUG,HAM,-1,0
2012,2012-10-21,HAM,STU,-1,1
2012,2012-10-21,NUR,AUG,0,-1
2012,2012-10-20,DOR,SCH,-1,0
2012,2012-10-20,EINF,HAN,1,1
2012,2012-10-20,FORD,BAY,-1,-1
2012,2012-10-20,LEVK,MAI,0,-1
2012,2012-10-20,WERB,M'G,1,-1
2012,2012-10-20,WOB,FRE,-1,-1
2012,2012-10-19,HOF,GREF,0,0
2012,2012-10-07,HAN,DOR,0,-1
2012,2012-10-07,M'G,EINF,1,0
2012,2012-10-07,STU,LEVK,0,1
2012,2012-10-06,BAY,HOF,1,1
2012,2012-10-06,FRE,NUR,1,1
2012,2012-10-06,GREF,HAM,-1,0
2012,2012-10-06,MAI,FORD,1,1
2012,2012-10-06,SCH,WOB,1,0
2012,2012-10-05,AUG,WERB,1,-1
2012,2012-09-30,EINF,FRE,1,-1
2012,2012-09-30,WOB,MAI,-1,0
2012,2012-09-29,DOR,M'G,1,1
2012,2012-09-29,HAM,HAN,1,0
2012,2012-09-29,HOF,AUG,0,0
2012,2012-09-29,LEVK,GREF,1,0
2012,2012-09-29,NUR,STU,-1,-1
2012,2012-09-29,WERB,BAY,-1,1
2012,2012-09-28,FORD,SCH,0,-1
2012,2012-09-26,AUG,LEVK,-1,0
2012,2012-09-26,FRE,WERB,-1,-1
2012,2012-09-26,HAN,NUR,1,0
2012,2012-09-26,M'G,HAM,0,0
2012,2012-09-26,STU,HOF,-1,1
2012,2012-09-25,BAY,WOB,1,-1
2012,2012-09-25,EINF,DOR,0,0
2012,2012-09-25,GREF,FORD,-1,1
2012,2012-09-25,SCH,MAI,1,1
2012,2012-09-23,HOF,HAN,1,0
2012,2012-09-23,LEVK,M'G,0,-1
2012,2012-09-23,WERB,STU,0,0
2012,2012-09-22,FORD,FRE,0,1
2012,2012-09-22,HAM,DOR,1,-1
2012,2012-09-22,MAI,AUG,1,1
2012,2012-09-22,SCH,BAY,-1,-1
2012,2012-09-22,WOB,GREF,0,-1
2012,2012-09-21,NUR,EINF,-1,-1
2012,2012-09-16,EINF,HAM,1,0
2012,2012-09-16,FRE,HOF,1,1
2012,2012-09-15,BAY,MAI,1,-1
2012,2012-09-15,DOR,LEVK,1,1
2012,2012-09-15,GREF,SCH,-1,-1
2012,2012-09-15,HAN,WERB,1,0
2012,2012-09-15,M'G,NUR,-1,1
2012,2012-09-15,STU,FORD,0,-1
2012,2012-09-14,AUG,WOB,0,-1
2012,2012-09-02,BAY,STU,1,0
2012,2012-09-02,WOB,HAN,-1,1
2012,2012-09-01,FORD,M'G,0,1
2012,2012-09-01,HOF,EINF,-1,-1
2012,2012-09-01,LEVK,FRE,1,0
2012,2012-09-01,NUR,DOR,0,0
2012,2012-09-01,SCH,AUG,1,1
2012,2012-09-01,WERB,HAM,1,-1
2012,2012-08-31,MAI,GREF,-1,1
2012,2012-08-26,HAN,SCH,0,0
2012,2012-08-25,AUG,FORD,-1,0
2012,2012-08-25,EINF,LEVK,1,-1
2012,2012-08-25,FRE,MAI,0,0
2012,2012-08-25,GREF,BAY,-1,0
2012,2012-08-25,HAM,NUR,-1,1
2012,2012-08-25,M'G,HOF,1,1
2012,2012-08-25,STU,WOB,-1,-1
2012,2012-08-24,DOR,WERB,1,-1
2011,2012-05-05,AUG,HAM,1,1
2011,2012-05-05,DOR,FRE,1,0
2011,2012-05-05,KOL,BAY,-1,0
2011,2012-05-05,HAN,KAI,1,1
2011,2012-05-05,HERT,HOF,1,0
2011,2012-05-05,MAI,M'G,-1,-1
2011,2012-05-05,NUR,LEVK,-1,0
2011,2012-05-05,STU,WOB,1,-1
2011,2012-05-05,WERB,SCH,-1,-1
2011,2012-04-28,BAY,STU,1,-1
2011,2012-04-28,FRE,KOL,1,0
2011,2012-04-28,HAM,MAI,0,-1
2011,2012-04-28,HOF,NUR,-1,-1
2011,2012-04-28,KAI,DOR,-1,0
2011,2012-04-28,LEVK,HAN,1,0
2011,2012-04-28,M'G,AUG,0,1
2011,2012-04-28,SCH,HERT,1,1
2011,2012-04-28,WOB,WERB,1,0
2011,2012-04-22,AUG,SCH,0,-1
2011,2012-04-22,HAN,FRE,0,-1
2011,2012-04-21,DOR,M'G,1,1
2011,2012-04-21,KOL,STU,0,-1
2011,2012-04-21,HERT,KAI,-1,-1
2011,2012-04-21,HOF,LEVK,-1,-1
2011,2012-04-21,NUR,HAM,0,0
2011,2012-04-21,WERB,BAY,-1,0
2011,2012-04-20,MAI,WOB,0,1
2011,2012-04-15,FRE,HOF,0,1
2011,2012-04-15,M'G,KOL,1,-1
2011,2012-04-14,BAY,MAI,0,-1
2011,2012-04-14,HAM,HAN,1,0
2011,2012-04-14,KAI,NUR,-1,0
2011,2012-04-14,LEVK,HERT,0,0
2011,2012-04-14,SCH,DOR,-1,0
2011,2012-04-14,WOB,AUG,-1,-1
2011,2012-04-13,STU,WERB,1,-1
2011,2012-04-11,DOR,BAY,1,0
2011,2012-04-11,HAN,WOB,1,0
2011,2012-04-11,HOF,HAM,1,0
2011,2012-04-11,LEVK,KAI,1,-1
2011,2012-04-11,NUR,SCH,1,-1
2011,2012-04-10,AUG,STU,-1,1
2011,2012-04-10,HERT,FRE,-1,0
2011,2012-04-10,MAI,KOL,1,-1
2011,2012-04-10,WERB,M'G,0,0
2011,2012-04-08,HAM,LEVK,0,-1
2011,2012-04-08,SCH,HAN,1,-1
2011,2012-04-07,BAY,AUG,1,-1
2011,2012-04-07,KOL,WERB,0,0
2011,2012-04-07,FRE,NUR,0,-1
2011,2012-04-07,KAI,HOF,-1,-1
2011,2012-04-07,M'G,HERT,0,-1
2011,2012-04-07,STU,MAI,1,-1
2011,2012-04-07,WOB,DOR,-1,0
2011,2012-04-01,HAN,M'G,1,1
2011,2012-04-01,HOF,SCH,0,1
2011,2012-03-31,AUG,KOL,1,-1
2011,2012-03-31,HERT,WOB,-1,0
2011,2012-03-31,KAI,HAM,-1,-1
2011,2012-03-31,LEVK,FRE,-1,1
2011,2012-03-31,NUR,BAY,-1,1
2011,2012-03-31,WERB,MAI,-1,0
2011,2012-03-30,DOR,STU,0,-1
2011,2012-03-25,KOL,DOR,-1,1
2011,2012-03-25,STU,NUR,1,-1
2011,2012-03-24,BAY,HAN,1,0
2011,2012-03-24,FRE,KAI,1,1
2011,2012-03-24,MAI,HERT,-1,-1
2011,2012-03-24,M'G,HOF,-1,-1
2011,2012-03-24,SCH,LEVK,1,1
2011,2012-03-24,WERB,AUG,0,-1
2011,2012-03-23,WOB,HAM,1,0
2011,2012-03-18,HAN,KOL,1,1
2011,2012-03-18,KAI,SCH,-1,0
2011,2012-03-17,AUG,MAI,1,1
2011,2012-03-17,DOR,WERB,1,-1
2011,2012-03-17,HAM,FRE,-1,1
2011,2012-03-17,HERT,BAY,-1,-1
2011,2012-03-17,LEVK,M'G,-1,-1
2011,2012-03-17,NUR,WOB,-1,-1
2011,2012-03-16,HOF,STU,-1,0
2011,2012-03-11,SCH,HAM,1,1
2011,2012-03-11,WERB,HAN,1,0
2011,2012-03-10,AUG,DOR,0,0
2011,2012-03-10,BAY,HOF,1,0
2011,2012-03-10,KOL,HERT,1,-1
2011,2012-03-10,MAI,NUR,1,1
2011,2012-03-10,M'G,FRE,0,0
2011,2012-03-10,WOB,LEVK,1,0
2011,2012-03-09,STU,KAI,0,1
2011,2012-03-04,HOF,KOL,0,1
2011,2012-03-04,NUR,M'G,1,1
2011,2012-03-03,DOR,MAI,1,-1
2011,2012-03-03,FRE,SCH,1,-1
2011,2012-03-03,HAM,STU,-1,1
2011,2012-03-03,HAN,AUG,0,0
2011,2012-03-03,HERT,WERB,1,1
2011,2012-03-03,KAI,WOB,0,0
2011,2012-03-03,LEVK,BAY,1,1
2011,2012-02-26,BAY,SCH,1,1
2011,2012-02-26,DOR,HAN,1,0
2011,2012-02-25,AUG,HERT,1,0
2011,2012-02-25,KOL,LEVK,-1,-1
2011,2012-02-25,MAI,KAI,1,0
2011,2012-02-25,STU,FRE,1,-1
2011,2012-02-25,WERB,NUR,-1,-1
2011,2012-02-25,WOB,HOF,-1,-1
2011,2012-02-24,M'G,HAM,0,1
2011,2012-02-19,HAN,STU,1,-1
2011,2012-02-19,SCH,WOB,1,-1
2011,2012-02-18,FRE,BAY,0,1
2011,2012-02-18,HAM,WERB,-1,0
2011,2012-02-18,HERT,DOR,-1,-1
2011,2012-02-18,KAI,M'G,-1,-1
2011,2012-02-18,LEVK,AUG,1,-1
2011,2012-02-18,NUR,KOL,1,0
2011,2012-02-17,HOF,MAI,0,0
2011,2012-02-12,AUG,NUR,0,-1
2011,2012-02-12,KOL,HAM,-1,1
2011,2012-02-11,BAY,KAI,1,0
2011,2012-02-11,DOR,LEVK,1,0
2011,2012-02-11,MAI,HAN,0,1
2011,2012-02-11,M'G,SCH,1,0
2011,2012-02-11,STU,HERT,1,1
2011,2012-02-11,WERB,HOF,0,-1
2011,2012-02-10,WOB,FRE,1,-1
2011,2012-02-05,FRE,WERB,0,-1
2011,2012-02-05,KAI,KOL,-1,-1
2011,2012-02-04,HAM,BAY,0,0
2011,2012-02-04,HERT,HAN,-1,-1
2011,2012-02-04,HOF,AUG,0,1
2011,2012-02-04,LEVK,STU,0,1
2011,2012-02-04,SCH,MAI,0,1
2011,2012-02-04,WOB,M'G,0,0
2011,2012-02-03,NUR,DOR,-1,0
2011,2012-01-29,MAI,FRE,1,1
2011,2012-01-29,STU,M'G,-1,0
2011,2012-01-28,AUG,KAI,0,-1
2011,2012-01-28,BAY,WOB,1,1
2011,2012-01-28,DOR,HOF,1,-1
2011,2012-01-28,KOL,SCH,-1,1
2011,2012-01-28,HERT,HAM,-1,0
2011,2012-01-28,WERB,LEVK,0,0
2011,2012-01-27,HAN,NUR,1,0
2011,2012-01-22,HAM,DOR,-1,1
2011,2012-01-22,LEVK,MAI,1,-1
2011,2012-01-21,FRE,AUG,1,1
2011,2012-01-21,HOF,HAN,0,-1
2011,2012-01-21,KAI,WERB,0,-1
2011,2012-01-21,NUR,HERT,1,1
2011,2012-01-21,SCH,STU,1,0
2011,2012-01-21,WOB,KOL,1,1
2011,2012-01-20,M'G,BAY,1,-1
2011,2011-12-18,KAI,HAN,0,0
2011,2011-12-18,M'G,MAI,1,1
2011,2011-12-17,FRE,DOR,-1,0
2011,2011-12-17,HAM,AUG,0,0
2011,2011-12-17,HOF,HERT,0,1
2011,2011-12-17,LEVK,NUR,-1,-1
2011,2011-12-17,SCH,WERB,1,1
2011,2011-12-17,WOB,STU,1,0
2011,2011-12-16,BAY,KOL,1,-1
2011,2011-12-13,KOL,MAI,0,0
2011,2011-12-11,DOR,KAI,0,-1
2011,2011-12-11,STU,BAY,-1,1
2011,2011-12-10,AUG,M'G,1,1
2011,2011-12-10,KOL,FRE,1,-1
2011,2011-12-10,HAN,LEVK,0,-1
2011,2011-12-10,MAI,HAM,0,1
2011,2011-12-10,NUR,HOF,-1,-1
2011,2011-12-10,WERB,WOB,1,1
2011,2011-12-09,HERT,SCH,-1,1
2011,2011-12-04,HAM,NUR,1,0
2011,2011-12-04,SCH,AUG,1,-1
2011,2011-12-03,BAY,WERB,1,-1
2011,2011-12-03,FRE,HAN,0,-1
2011,2011-12-03,KAI,HERT,0,-1
2011,2011-12-03,M'G,DOR,0,-1
2011,2011-12-03,STU,KOL,0,0
2011,2011-12-03,WOB,MAI,0,-1
2011,2011-12-02,LEVK,HOF,1,0
2011,2011-11-27,MAI,BAY,1,1
2011,2011-11-27,WERB,STU,1,1
2011,2011-11-26,AUG,WOB,1,0
2011,2011-11-26,DOR,SCH,1,0
2011,2011-11-26,HAN,HAM,0,-1
2011,2011-11-26,HERT,LEVK,0,1
2011,2011-11-26,HOF,FRE,0,-1
2011,2011-11-26,NUR,KAI,1,0
2011,2011-11-25,KOL,M'G,-1,-1
2011,2011-11-20,HAM,HOF,1,0
2011,2011-11-20,STU,AUG,1,1
2011,2011-11-19,BAY,DOR,-1,-1
2011,2011-11-19,FRE,HERT,0,-1
2011,2011-11-19,M'G,WERB,1,-1
2011,2011-11-19,SCH,NUR,1,-1
2011,2011-11-19,WOB,HAN,1,-1
2011,2011-11-18,KAI,LEVK,-1,1
2011,2011-11-06,AUG,BAY,-1,0
2011,2011-11-06,HAN,SCH,0,1
2011,2011-11-05,DOR,WOB,1,0
2011,2011-11-05,HERT,M'G,-1,0
2011,2011-11-05,HOF,KAI,0,1
2011,2011-11-05,LEVK,HAM,0,1
2011,2011-11-05,NUR,FRE,-1,-1
2011,2011-11-05,WERB,KOL,1,-1
2011,2011-11-04,MAI,STU,1,1
2011,2011-10-30,KOL,AUG,1,1
2011,2011-10-30,HAM,KAI,0,-1
2011,2011-10-29,BAY,NUR,1,0
2011,2011-10-29,MAI,WERB,-1,-1
2011,2011-10-29,M'G,HAN,1,1
2011,2011-10-29,SCH,HOF,1,-1
2011,2011-10-29,STU,DOR,0,0
2011,2011-10-29,WOB,HERT,-1,1
2011,2011-10-28,FRE,LEVK,-1,0
2011,2011-10-23,HAN,BAY,1,-1
2011,2011-10-23,LEVK,SCH,-1,1
2011,2011-10-22,DOR,KOL,1,1
2011,2011-10-22,HAM,WOB,0,-1
2011,2011-10-22,HERT,MAI,0,-1
2011,2011-10-22,HOF,M'G,1,0
2011,2011-10-22,KAI,FRE,1,-1
2011,2011-10-22,NUR,STU,0,-1
2011,2011-10-21,AUG,WERB,0,0
2011,2011-10-16,KOL,HAN,1,-1
2011,2011-10-16,FRE,HAM,-1,0
2011,2011-10-15,BAY,HERT,1,0
2011,2011-10-15,MAI,AUG,-1,1
2011,2011-10-15,M'G,LEVK,0,0
2011,2011-10-15,SCH,KAI,-1,-1
2011,2011-10-15,STU,HOF,1,1
2011,2011-10-15,WOB,NUR,1,-1
2011,2011-10-14,WERB,DOR,-1,0
2011,2011-10-02,HAM,SCH,-1,0
2011,2011-10-02,HAN,WERB,1,-1
2011,2011-10-01,DOR,AUG,1,0
2011,2011-10-01,FRE,M'G,1,-1
2011,2011-10-01,HERT,KOL,1,0
2011,2011-10-01,HOF,BAY,0,1
2011,2011-10-01,LEVK,WOB,1,0
2011,2011-10-01,NUR,MAI,0,-1
2011,2011-09-30,KAI,STU,-1,0
2011,2011-09-25,KOL,HOF,1,-1
2011,2011-09-25,WERB,HERT,1,0
2011,2011-09-24,AUG,HAN,0,1
2011,2011-09-24,BAY,LEVK,1,-1
2011,2011-09-24,MAI,DOR,-1,0
2011,2011-09-24,M'G,NUR,1,-1
2011,2011-09-24,SCH,FRE,1,-1
2011,2011-09-24,WOB,KAI,1,0
2011,2011-09-23,STU,HAM,-1,0
2011,2011-09-18,HAN,DOR,1,0
2011,2011-09-18,SCH,BAY,-1,1
2011,2011-09-17,HAM,M'G,-1,1
2011,2011-09-17,HERT,AUG,0,0
2011,2011-09-17,HOF,WOB,1,1
2011,2011-09-17,KAI,MAI,1,1
2011,2011-09-17,LEVK,KOL,-1,1
2011,2011-09-17,NUR,WERB,0,1
2011,2011-09-16,FRE,STU,-1,0
2011,2011-09-11,KOL,NUR,-1,-1
2011,2011-09-11,WOB,SCH,1,1
2011,2011-09-10,BAY,FRE,1,0
2011,2011-09-10,DOR,HERT,-1,0
2011,2011-09-10,MAI,HOF,-1,0
2011,2011-09-10,M'G,KAI,1,-1
2011,2011-09-10,STU,HAN,1,1
2011,2011-09-10,WERB,HAM,1,1
2011,2011-09-09,AUG,LEVK,-1,-1
2011,2011-08-28,HAN,MAI,0,0
2011,2011-08-28,SCH,M'G,1,1
2011,2011-08-27,FRE,WOB,1,1
2011,2011-08-27,HAM,KOL,-1,-1
2011,2011-08-27,HOF,WERB,-1,1
2011,2011-08-27,KAI,BAY,-1,1
2011,2011-08-27,LEVK,DOR,0,-1
2011,2011-08-27,NUR,AUG,1,1
2011,2011-08-26,HERT,STU,1,0
2011,2011-08-21,HAN,HERT,0,1
2011,2011-08-21,MAI,SCH,-1,0
2011,2011-08-20,AUG,HOF,-1,0
2011,2011-08-20,BAY,HAM,1,-1
2011,2011-08-20,DOR,NUR,1,1
2011,2011-08-20,KOL,KAI,0,1
2011,2011-08-20,STU,LEVK,-1,0
2011,2011-08-20,WERB,FRE,1,-1
2011,2011-08-19,M'G,WOB,1,0
2011,2011-08-14,KAI,AUG,0,0
2011,2011-08-14,LEVK,WERB,1,1
2011,2011-08-13,FRE,MAI,-1,1
2011,2011-08-13,HAM,HERT,0,-1
2011,2011-08-13,HOF,DOR,1,-1
2011,2011-08-13,M'G,STU,0,-1
2011,2011-08-13,NUR,HAN,-1,1
2011,2011-08-13,SCH,KOL,1,0
2011,2011-08-13,WOB,BAY,-1,-1
2011,2011-08-07,BAY,M'G,-1,0
2011,2011-08-07,MAI,LEVK,1,0
2011,2011-08-06,AUG,FRE,0,0
2011,2011-08-06,KOL,WOB,-1,-1
2011,2011-08-06,HAN,HOF,1,1
2011,2011-08-06,HERT,NUR,-1,1
2011,2011-08-06,STU,SCH,1,0
2011,2011-08-06,WERB,KAI,1,0
2011,2011-08-05,DOR,HAM,1,1
2010,2011-05-14,BAY,STU,1,0
2010,2011-05-14,DOR,EINF,1,1
2010,2011-05-14,KOL,SCH,1,1
2010,2011-05-14,FRE,LEVK,-1,0
2010,2011-05-14,HAM,M'G,0,0
2010,2011-05-14,HAN,NUR,1,-1
2010,2011-05-14,HOF,WOB,-1,0
2010,2011-05-14,KAI,WERB,1,1
2010,2011-05-14,MAI,STP,1,0
2010,2011-05-07,EINF,KOL,-1,1
2010,2011-05-07,LEVK,HAM,0,0
2010,2011-05-07,M'G,FRE,1,1
2010,2011-05-07,NUR,HOF,-1,1
2010,2011-05-07,SCH,MAI,-1,-1
2010,2011-05-07,STP,BAY,-1,-1
2010,2011-05-07,STU,HAN,1,1
2010,2011-05-07,WERB,DOR,1,1
2010,2011-05-07,WOB,KAI,-1,0
2010,2011-04-30,BAY,SCH,1,-1
2010,2011-04-30,DOR,NUR,1,0
2010,2011-04-30,KOL,LEVK,1,0
2010,2011-04-30,HAM,FRE,-1,1
2010,2011-04-30,HAN,M'G,-1,0
2010,2011-04-30,HOF,STU,-1,0
2010,2011-04-30,MAI,EINF,1,0
2010,2011-04-29,KAI,STP,1,-1
2010,2011-04-29,WERB,WOB,-1,0
2010,2011-04-24,NUR,MAI,0,-1
2010,2011-04-24,WOB,KOL,1,1
2010,2011-04-23,EINF,BAY,0,0
2010,2011-04-23,LEVK,HOF,1,1
2010,2011-04-23,M'G,DOR,1,1
2010,2011-04-23,SCH,KAI,-1,1
2010,2011-04-23,STP,WERB,-1,-1
2010,2011-04-23,STU,HAM,1,0
2010,2011-04-21,FRE,HAN,-1,1
2010,2011-04-17,BAY,LEVK,1,1
2010,2011-04-17,DOR,FRE,1,0
2010,2011-04-16,KOL,STU,-1,1
2010,2011-04-16,HAM,HAN,0,-1
2010,2011-04-16,HOF,EINF,1,-1
2010,2011-04-16,KAI,NUR,-1,-1
2010,2011-04-16,WERB,SCH,0,0
2010,2011-04-16,WOB,STP,0,1
2010,2011-04-15,MAI,M'G,1,1
2010,2011-04-10,LEVK,STP,1,0
2010,2011-04-10,M'G,KOL,1,-1
2010,2011-04-09,FRE,HOF,1,1
2010,2011-04-09,HAM,DOR,0,0
2010,2011-04-09,HAN,MAI,1,0
2010,2011-04-09,NUR,BAY,0,-1
2010,2011-04-09,SCH,WOB,1,0
2010,2011-04-09,STU,KAI,-1,0
2010,2011-04-08,EINF,WERB,0,-1
2010,2011-04-03,KOL,NUR,1,0
2010,2011-04-03,WOB,EINF,0,-1
2010,2011-04-02,BAY,M'G,1,0
2010,2011-04-02,DOR,HAN,1,1
2010,2011-04-02,HOF,HAM,0,0
2010,2011-04-02,KAI,LEVK,-1,0
2010,2011-04-02,MAI,FRE,0,1
2010,2011-04-02,WERB,STU,0,1
2010,2011-04-01,STP,SCH,-1,0
2010,2011-03-20,LEVK,SCH,1,1
2010,2011-03-20,STU,WOB,0,1
2010,2011-03-19,DOR,MAI,0,0
2010,2011-03-19,EINF,STP,1,-1
2010,2011-03-19,FRE,BAY,-1,0
2010,2011-03-19,HAM,KOL,1,0
2010,2011-03-19,HAN,HOF,1,1
2010,2011-03-19,NUR,WERB,-1,1
2010,2011-03-18,M'G,KAI,-1,0
2010,2011-03-13,MAI,LEVK,-1,-1
2010,2011-03-13,STP,STU,-1,0
2010,2011-03-12,BAY,HAM,1,-1
2010,2011-03-12,HOF,DOR,1,-1
2010,2011-03-12,KAI,FRE,1,1
2010,2011-03-12,SCH,EINF,1,1
2010,2011-03-12,WERB,M'G,0,-1
2010,2011-03-12,WOB,NUR,-1,0
2010,2011-03-11,KOL,HAN,1,0
2010,2011-03-06,FRE,WERB,-1,1
2010,2011-03-06,HAM,MAI,-1,0
2010,2011-03-05,EINF,KAI,0,1
2010,2011-03-05,HAN,BAY,1,1
2010,2011-03-05,LEVK,WOB,1,-1
2010,2011-03-05,M'G,HOF,1,1
2010,2011-03-05,NUR,STP,1,0
2010,2011-03-05,STU,SCH,1,0
2010,2011-03-04,DOR,KOL,1,0
2010,2011-02-27,EINF,STU,-1,-1
2010,2011-02-27,WERB,LEVK,0,0
2010,2011-02-26,BAY,DOR,-1,0
2010,2011-02-26,KOL,FRE,1,-1
2010,2011-02-26,HOF,MAI,-1,0
2010,2011-02-26,KAI,HAM,0,-1
2010,2011-02-26,SCH,NUR,0,-1
2010,2011-02-26,STP,HAN,-1,1
2010,2011-02-25,WOB,M'G,1,0
2010,2011-02-20,LEVK,STU,1,-1
2010,2011-02-20,M'G,SCH,1,0
2010,2011-02-19,DOR,STP,1,-1
2010,2011-02-19,FRE,WOB,1,-1
2010,2011-02-19,HAM,WERB,1,1
2010,2011-02-19,HAN,KAI,1,-1
2010,2011-02-19,HOF,KOL,0,-1
2010,2011-02-19,MAI,BAY,-1,-1
2010,2011-02-18,NUR,EINF,1,0
2010,2011-02-16,HAM,STP,-1,0
2010,2011-02-13,KOL,MAI,1,1
2010,2011-02-13,WERB,HAN,0,1
2010,2011-02-12,BAY,HOF,1,-1
2010,2011-02-12,EINF,LEVK,-1,-1
2010,2011-02-12,KAI,DOR,0,0
2010,2011-02-12,SCH,FRE,1,0
2010,2011-02-12,STP,M'G,1,1
2010,2011-02-12,STU,NUR,-1,1
2010,2011-02-12,WOB,HAM,-1,-1
2010,2011-02-06,FRE,EINF,0,1
2010,2011-02-05,KOL,BAY,1,1
2010,2011-02-05,HAN,WOB,1,-1
2010,2011-02-05,HOF,KAI,1,1
2010,2011-02-05,MAI,WERB,0,1
2010,2011-02-05,M'G,STU,-1,1
2010,2011-02-05,NUR,LEVK,1,0
2010,2011-02-04,DOR,SCH,0,1
2010,2011-01-30,EINF,M'G,-1,0
2010,2011-01-30,STU,FRE,-1,-1
