season,date,team1,team2,true_home_team_result,simulated_home_team_result
2011,2011-10-23,VLC,ATHB,0,1
2011,2011-10-23,VIL,LEVA,-1,1
2011,2011-10-22,BARC,SEV,0,1
2011,2011-10-22,MLG,RMA,-1,0
2011,2011-10-22,SAN,ESP,-1,1
2011,2011-10-22,SPG,GRA,1,0
2011,2011-10-17,ATHB,OSA,1,0
2011,2011-10-16,LEVA,MLG,1,-1
2011,2011-10-16,SEV,SPG,1,-1
2011,2011-10-16,RAYO,ESP,-1,-1
2011,2011-10-16,ZAR,RSO,1,-1
2011,2011-10-15,BARC,SAN,1,-1
2011,2011-10-15,GET,VIL,0,0
2011,2011-10-15,GRA,ATHM,0,1
2011,2011-10-15,MALL,VLC,0,-1
2011,2011-10-15,RMA,BET,1,-1
2011,2011-10-02,ATHM,SEV,0,0
2011,2011-10-02,BET,LEVA,-1,0
2011,2011-10-02,ESP,RMA,-1,1
2011,2011-10-02,RSO,ATHB,-1,0
2011,2011-10-02,SPG,BARC,-1,1
2011,2011-10-01,MLG,GET,1,-1
2011,2011-10-01,OSA,MALL,0,-1
2011,2011-10-01,SAN,RAYO,0,1
2011,2011-10-01,VLC,GRA,1,-1
2011,2011-10-01,VIL,ZAR,0,-1
2011,2011-09-26,GET,BET,1,1
2011,2011-09-25,GRA,OSA,0,1
2011,2011-09-25,LEVA,ESP,1,1
2011,2011-09-25,MALL,RSO,1,1
2011,2011-09-25,SPG,SAN,0,-1
2011,2011-09-25,ZAR,MLG,0,-1
2011,2011-09-24,ATHB,VIL,0,-1
2011,2011-09-24,BARC,ATHM,1,1
2011,2011-09-24,RMA,RAYO,1,0
2011,2011-09-24,SEV,VLC,1,-1
2011,2011-09-22,BET,ZAR,1,-1
2011,2011-09-22,ESP,GET,1,0
2011,2011-09-21,ATHM,SPG,1,1
2011,2011-09-21,MLG,ATHB,1,-1
2011,2011-09-21,SAN,RMA,0,0
2011,2011-09-21,VLC,BARC,0,-1
2011,2011-09-21,RAYO,LEVA,-1,-1
2011,2011-09-20,OSA,SEV,0,1
2011,2011-09-20,RSO,GRA,1,1
2011,2011-09-20,VIL,MALL,1,-1
2011,2011-09-18,ATHB,BET,-1,0
2011,2011-09-18,ATHM,SAN,1,-1
2011,2011-09-18,GET,RAYO,-1,0
2011,2011-09-18,LEVA,RMA,1,-1
2011,2011-09-18,ZAR,ESP,1,1
2011,2011-09-17,BARC,OSA,1,1
2011,2011-09-17,GRA,VIL,1,-1
2011,2011-09-17,MALL,MLG,-1,1
2011,2011-09-17,SEV,RSO,1,1
2011,2011-09-17,SPG,VLC,-1,0
2011,2011-09-12,MLG,GRA,1,1
2011,2011-09-11,BET,MALL,1,0
2011,2011-09-11,ESP,ATHB,1,1
2011,2011-09-11,OSA,SPG,1,0
2011,2011-09-11,SAN,LEVA,0,-1
2011,2011-09-11,RAYO,ZAR,0,1
2011,2011-09-10,RMA,GET,1,-1
2011,2011-09-10,RSO,BARC,0,-1
2011,2011-09-10,VLC,ATHM,1,1
2011,2011-09-10,VIL,SEV,0,-1
2011,2011-08-29,BARC,VIL,1,1
2011,2011-08-28,ATHB,RAYO,0,0
2011,2011-08-28,ATHM,OSA,0,-1
2011,2011-08-28,GET,LEVA,0,-1
2011,2011-08-28,MALL,ESP,1,0
2011,2011-08-28,SEV,MLG,1,-1
2011,2011-08-28,ZAR,RMA,-1,-1
2011,2011-08-27,GRA,BET,-1,0
2011,2011-08-27,SPG,RSO,-1,1
2011,2011-08-27,VLC,SAN,1,-1
2010,2011-05-21,ESP,SEV,-1,1
2010,2011-05-21,HERC,SPG,0,-1
2010,2011-05-21,LAC,VLC,-1,-1
2010,2011-05-21,LEVA,ZAR,-1,1
2010,2011-05-21,MLG,BARC,-1,-1
2010,2011-05-21,MALL,ATHM,-1,-1
2010,2011-05-21,OSA,VIL,1,0
2010,2011-05-21,RMA,ALM,1,0
2010,2011-05-21,SAN,ATHB,-1,1
2010,2011-05-21,RSO,GET,0,1
2010,2011-05-15,ALM,MALL,1,1
2010,2011-05-15,ATHB,MLG,0,0
2010,2011-05-15,ATHM,HERC,1,1
2010,2011-05-15,BARC,LAC,0,-1
2010,2011-05-15,GET,OSA,1,0
2010,2011-05-15,SEV,RSO,1,-1
2010,2011-05-15,SPG,SAN,1,1
2010,2011-05-15,VLC,LEVA,0,1
2010,2011-05-15,VIL,RMA,-1,0
2010,2011-05-15,ZAR,ESP,1,-1
2010,2011-05-11,ALM,VIL,0,0
2010,2011-05-11,ESP,VLC,0,0
2010,2011-05-11,HERC,MALL,0,0
2010,2011-05-11,LEVA,BARC,0,0
2010,2011-05-11,OSA,SEV,1,-1
2010,2011-05-11,RSO,ZAR,1,1
2010,2011-05-10,LAC,ATHB,1,-1
2010,2011-05-10,MLG,SPG,1,-1
2010,2011-05-10,RMA,GET,1,-1
2010,2011-05-10,SAN,ATHM,1,-1
2010,2011-05-08,BARC,ESP,1,0
2010,2011-05-08,MALL,VIL,0,0
2010,2011-05-08,ZAR,OSA,-1,-1
2010,2011-05-07,ATHB,LEVA,1,1
2010,2011-05-07,ATHM,MLG,-1,1
2010,2011-05-07,GET,ALM,1,0
2010,2011-05-07,HERC,SAN,-1,0
2010,2011-05-07,SEV,RMA,-1,-1
2010,2011-05-07,SPG,LAC,0,1
2010,2011-05-07,VLC,RSO,1,0
2010,2011-05-02,ESP,ATHB,1,1
2010,2011-05-01,ALM,SEV,-1,0
2010,2011-05-01,LEVA,SPG,0,1
2010,2011-05-01,MLG,HERC,1,-1
2010,2011-05-01,OSA,VLC,1,0
2010,2011-05-01,SAN,MALL,1,0
2010,2011-05-01,VIL,GET,1,0
2010,2011-04-30,LAC,ATHM,-1,0
2010,2011-04-30,RMA,ZAR,-1,1
2010,2011-04-30,RSO,BARC,1,0
2010,2011-04-25,ZAR,ALM,1,1
2010,2011-04-24,ATHM,LEVA,1,1
2010,2011-04-24,HERC,LAC,1,1
2010,2011-04-24,MALL,GET,1,0
2010,2011-04-24,SAN,MLG,-1,-1
2010,2011-04-24,SEV,VIL,1,1
2010,2011-04-24,SPG,ESP,1,-1
2010,2011-04-23,ATHB,RSO,1,1
2010,2011-04-23,BARC,OSA,1,-1
2010,2011-04-23,VLC,RMA,-1,-1
2010,2011-04-18,VIL,ZAR,1,0
2010,2011-04-17,ESP,ATHM,0,1
2010,2011-04-17,LAC,SAN,1,-1
2010,2011-04-17,LEVA,HERC,1,0
2010,2011-04-17,OSA,ATHB,-1,1
2010,2011-04-17,RSO,SPG,1,1
2010,2011-04-16,ALM,VLC,-1,0
2010,2011-04-16,GET,SEV,1,0
2010,2011-04-16,MLG,MALL,1,-1
2010,2011-04-16,RMA,BARC,0,1
2010,2011-04-11,ZAR,GET,1,1
2010,2011-04-10,ATHM,RSO,1,-1
2010,2011-04-10,HERC,ESP,0,0
2010,2011-04-10,MLG,LAC,0,-1
2010,2011-04-10,SAN,LEVA,0,-1
2010,2011-04-10,SPG,OSA,1,0
2010,2011-04-10,VLC,VIL,1,-1
2010,2011-04-09,ATHB,RMA,-1,0
2010,2011-04-09,BARC,ALM,1,0
2010,2011-04-09,MALL,SEV,0,1
2010,2011-04-04,ALM,ATHB,-1,1
2010,2011-04-03,ESP,SAN,-1,0
2010,2011-04-03,LAC,MALL,1,0
2010,2011-04-03,LEVA,MLG,1,1
2010,2011-04-03,OSA,ATHM,-1,-1
2010,2011-04-03,SEV,ZAR,1,0
2010,2011-04-03,RSO,HERC,-1,-1
2010,2011-04-02,GET,VLC,-1,1
2010,2011-04-02,RMA,SPG,-1,1
2010,2011-04-02,VIL,BARC,-1,1
2010,2011-03-20,ATHB,VIL,-1,-1
2010,2011-03-20,HERC,OSA,-1,-1
2010,2011-03-20,LAC,LEVA,-1,0
2010,2011-03-20,MLG,ESP,1,-1
2010,2011-03-20,SAN,RSO,1,0
2010,2011-03-20,SPG,ALM,1,0
2010,2011-03-20,VLC,SEV,-1,-1
2010,2011-03-19,ATHM,RMA,-1,-1
2010,2011-03-19,BARC,GET,1,0
2010,2011-03-19,MALL,ZAR,1,1
2010,2011-03-14,GET,ATHB,0,0
2010,2011-03-13,ESP,LAC,1,-1
2010,2011-03-13,LEVA,MALL,0,0
2010,2011-03-13,OSA,SAN,1,0
2010,2011-03-13,SEV,BARC,0,0
2010,2011-03-13,RSO,MLG,-1,-1
2010,2011-03-13,VIL,SPG,0,-1
2010,2011-03-12,ALM,ATHM,0,1
2010,2011-03-12,RMA,HERC,1,0
2010,2011-03-12,ZAR,VLC,1,0
2010,2011-03-07,LAC,RSO,1,1
2010,2011-03-06,ATHB,SEV,1,1
2010,2011-03-06,HERC,ALM,-1,1
2010,2011-03-06,LEVA,ESP,1,-1
2010,2011-03-06,MLG,OSA,-1,-1
2010,2011-03-06,SAN,RMA,-1,-1
2010,2011-03-06,SPG,GET,1,0
2010,2011-03-05,ATHM,VIL,1,1
2010,2011-03-05,BARC,ZAR,1,-1
2010,2011-03-05,MALL,VLC,-1,-1
2010,2011-03-03,ALM,SAN,0,1
2010,2011-03-03,RMA,MLG,1,1
2010,2011-03-02,GET,ATHM,0,-1
2010,2011-03-02,OSA,LAC,0,-1
2010,2011-03-02,RSO,LEVA,0,1
2010,2011-03-02,VLC,BARC,-1,-1
2010,2011-03-02,VIL,HERC,1,-1
2010,2011-03-02,ZAR,ATHB,1,-1
2010,2011-03-01,ESP,MALL,-1,1
2010,2011-03-01,SEV,SPG,1,0
2010,2011-02-28,MLG,ALM,1,-1
2010,2011-02-27,ATHB,VLC,-1,1
2010,2011-02-27,HERC,GET,0,-1
2010,2011-02-27,LEVA,OSA,1,0
2010,2011-02-27,SAN,VIL,0,0
2010,2011-02-26,ATHM,SEV,0,0
2010,2011-02-26,ESP,RSO,1,0
2010,2011-02-26,LAC,RMA,0,0
2010,2011-02-26,MALL,BARC,-1,1
2010,2011-02-26,SPG,ZAR,0,-1
2010,2011-02-21,RSO,MALL,1,1
2010,2011-02-20,ALM,LAC,0,0
2010,2011-02-20,BARC,ATHB,1,-1
2010,2011-02-20,GET,SAN,-1,1
2010,2011-02-20,OSA,ESP,1,0
2010,2011-02-20,SEV,HERC,1,0
2010,2011-02-20,VIL,MLG,0,-1
2010,2011-02-19,RMA,LEVA,1,1
2010,2011-02-19,VLC,SPG,0,0
2010,2011-02-19,ZAR,ATHM,-1,0
2010,2011-02-14,MALL,ATHB,1,1
2010,2011-02-13,ESP,RMA,-1,0
2010,2011-02-13,HERC,ZAR,1,0
2010,2011-02-13,LAC,VIL,1,0
2010,2011-02-13,LEVA,ALM,1,0
2010,2011-02-13,MLG,GET,0,-1
2010,2011-02-13,RSO,OSA,1,-1
2010,2011-02-12,ATHM,VLC,-1,1
2010,2011-02-12,SAN,SEV,1,0
2010,2011-02-12,SPG,BARC,0,0
2010,2011-02-06,RMA,RSO,1,1
2010,2011-02-06,SEV,MLG,0,-1
2010,2011-02-06,VLC,HERC,1,0
2010,2011-02-05,ALM,ESP,1,1
2010,2011-02-05,ATHB,SPG,1,-1
2010,2011-02-05,BARC,ATHM,1,0
2010,2011-02-05,GET,LAC,1,0
2010,2011-02-05,OSA,MALL,0,1
2010,2011-02-05,VIL,LEVA,-1,1
2010,2011-02-05,ZAR,SAN,0,-1
2010,2011-01-31,SAN,VLC,0,0
2010,2011-01-30,ATHM,ATHB,-1,-1
2010,2011-01-30,ESP,VIL,-1,-1
2010,2011-01-30,OSA,RMA,1,-1
2010,2011-01-29,HERC,BARC,-1,-1
2010,2011-01-29,LAC,SEV,0,1
2010,2011-01-29,LEVA,GET,1,1
2010,2011-01-29,MLG,ZAR,-1,-1
2010,2011-01-29,MALL,SPG,-1,-1
2010,2011-01-29,RSO,ALM,1,-1
2010,2011-01-24,ATHB,HERC,1,-1
2010,2011-01-23,ALM,OSA,1,-1
2010,2011-01-23,GET,ESP,-1,1
2010,2011-01-23,RMA,MALL,1,0
2010,2011-01-23,SPG,ATHM,1,0
2010,2011-01-23,VIL,RSO,1,-1
2010,2011-01-23,ZAR,LAC,1,0
2010,2011-01-22,BARC,SAN,1,0
2010,2011-01-22,SEV,LEVA,1,-1
2010,2011-01-22,VLC,MLG,1,1
2010,2011-01-17,ATHM,MALL,1,0
2010,2011-01-16,ALM,RMA,0,0
2010,2011-01-16,BARC,MLG,1,0
2010,2011-01-16,VLC,LAC,1,1
2010,2011-01-15,ATHB,SAN,1,0
2010,2011-01-15,GET,RSO,-1,-1
2010,2011-01-15,SEV,ESP,-1,-1
2010,2011-01-15,SPG,HERC,1,-1
2010,2011-01-15,VIL,OSA,1,0
2010,2011-01-15,ZAR,LEVA,1,0
2010,2011-01-10,HERC,ATHM,1,1
2010,2011-01-09,ESP,ZAR,1,-1
2010,2011-01-09,LEVA,VLC,-1,-1
2010,2011-01-09,MALL,ALM,1,1
2010,2011-01-09,OSA,GET,0,1
2010,2011-01-09,RMA,VIL,1,0
2010,2011-01-09,SAN,SPG,0,1
2010,2011-01-08,LAC,BARC,-1,1
2010,2011-01-08,MLG,ATHB,0,1
2010,2011-01-08,RSO,SEV,-1,0
2010,2011-01-03,ATHM,SAN,0,0
2010,2011-01-03,GET,RMA,-1,0
2010,2011-01-03,MALL,HERC,1,-1
2010,2011-01-03,VIL,ALM,1,-1
2010,2011-01-03,ZAR,RSO,1,0
2010,2011-01-02,ATHB,LAC,-1,0
2010,2011-01-02,BARC,LEVA,1,-1
2010,2011-01-02,SEV,OSA,1,1
2010,2011-01-02,SPG,MLG,-1,-1
2010,2011-01-02,VLC,ESP,1,0
2010,2010-12-20,SAN,HERC,0,1
2010,2010-12-19,ALM,GET,-1,-1
2010,2010-12-19,MLG,ATHM,-1,1
2010,2010-12-19,OSA,ZAR,0,-1
2010,2010-12-19,RMA,SEV,1,-1
2010,2010-12-18,ESP,BARC,-1,-1
2010,2010-12-18,LAC,SPG,0,0
2010,2010-12-18,LEVA,ATHB,-1,0
2010,2010-12-18,RSO,VLC,-1,0
2010,2010-12-18,VIL,MALL,1,-1
2010,2010-12-13,VLC,OSA,0,-1
2010,2010-12-12,ATHB,ESP,1,1
2010,2010-12-12,BARC,RSO,1,0
2010,2010-12-12,HERC,MLG,1,1
2010,2010-12-12,MALL,SAN,-1,0
2010,2010-12-12,SPG,LEVA,0,1
2010,2010-12-12,ZAR,RMA,-1,0
2010,2010-12-11,ATHM,LAC,1,0
2010,2010-12-11,GET,VIL,1,1
2010,2010-12-11,SEV,ALM,-1,-1
2010,2010-12-06,LAC,HERC,1,1
2010,2010-12-05,ALM,ZAR,0,-1
2010,2010-12-05,ESP,SPG,1,1
2010,2010-12-05,GET,MALL,1,-1
2010,2010-12-05,MLG,SAN,1,-1
2010,2010-12-05,RSO,ATHB,1,1
2010,2010-12-05,VIL,SEV,1,0
2010,2010-12-04,LEVA,ATHM,1,-1
2010,2010-12-04,OSA,BARC,-1,0
2010,2010-12-04,RMA,VLC,1,1
2010,2010-11-29,BARC,RMA,1,1
2010,2010-11-28,ATHB,OSA,1,1
2010,2010-11-28,HERC,LEVA,1,1
2010,2010-11-28,MALL,MLG,1,1
2010,2010-11-28,SAN,LAC,1,1
2010,2010-11-28,SPG,RSO,-1,-1
2010,2010-11-28,VLC,ALM,1,0
2010,2010-11-27,ATHM,ESP,-1,1
2010,2010-11-27,SEV,GET,-1,0
2010,2010-11-27,ZAR,VIL,-1,1
2010,2010-11-22,GET,ZAR,0,1
2010,2010-11-21,ESP,HERC,1,0
2010,2010-11-21,LAC,MLG,1,1
2010,2010-11-21,LEVA,SAN,1,-1
2010,2010-11-21,OSA,SPG,1,0
2010,2010-11-21,SEV,MALL,-1,0
2010,2010-11-21,RSO,ATHM,-1,1
2010,2010-11-20,ALM,BARC,-1,-1
2010,2010-11-20,RMA,ATHB,1,0
2010,2010-11-20,VIL,VLC,0,0
2010,2010-11-14,HERC,RSO,1,1
2010,2010-11-14,MLG,LEVA,1,0
2010,2010-11-14,MALL,LAC,0,1
2010,2010-11-14,SAN,ESP,0,-1
2010,2010-11-14,SPG,RMA,-1,1
2010,2010-11-14,VLC,GET,1,-1
2010,2010-11-14,ZAR,SEV,-1,1
2010,2010-11-13,ATHB,ALM,1,1
2010,2010-11-13,ATHM,OSA,1,-1
2010,2010-11-13,BARC,VIL,1,1
2010,2010-11-08,SEV,VLC,1,1
2010,2010-11-07,ALM,SPG,0,1
2010,2010-11-07,GET,BARC,-1,0
2010,2010-11-07,LEVA,LAC,-1,1
2010,2010-11-07,OSA,HERC,1,-1
2010,2010-11-07,RMA,ATHM,1,-1
2010,2010-11-07,VIL,ATHB,1,-1
2010,2010-11-07,ZAR,MALL,1,1
2010,2010-11-06,ESP,MLG,1,0
2010,2010-11-06,RSO,SAN,1,0
2010,2010-11-01,MALL,LEVA,1,1
2010,2010-10-31,ATHB,GET,1,-1
2010,2010-10-31,ATHM,ALM,0,-1
2010,2010-10-31,LAC,ESP,1,-1
2010,2010-10-31,MLG,RSO,-1,-1
2010,2010-10-31,SAN,OSA,1,0
2010,2010-10-31,SPG,VIL,0,-1
2010,2010-10-30,BARC,SEV,1,-1
2010,2010-10-30,HERC,RMA,-1,1
2010,2010-10-30,VLC,ZAR,0,1
2010,2010-10-25,RSO,LAC,1,-1
2010,2010-10-24,ALM,HERC,0,1
2010,2010-10-24,ESP,LEVA,1,1
2010,2010-10-24,GET,SPG,1,-1
2010,2010-10-24,OSA,MLG,1,1
2010,2010-10-24,SEV,ATHB,1,-1
2010,2010-10-24,VIL,ATHM,1,0
2010,2010-10-23,RMA,SAN,1,0
2010,2010-10-23,VLC,MALL,-1,-1
2010,2010-10-23,ZAR,BARC,-1,0
2010,2010-10-18,HERC,VIL,0,0
2010,2010-10-17,ATHB,ZAR,1,0
2010,2010-10-17,LAC,OSA,0,0
2010,2010-10-17,LEVA,RSO,1,1
2010,2010-10-17,MALL,ESP,-1,-1
2010,2010-10-17,SAN,ALM,1,1
2010,2010-10-17,SPG,SEV,1,-1
2010,2010-10-16,ATHM,GET,1,1
2010,2010-10-16,BARC,VLC,1,1
2010,2010-10-16,MLG,RMA,-1,0
2010,2010-10-03,ALM,MLG,0,-1
2010,2010-10-03,BARC,MALL,0,0
2010,2010-10-03,GET,HERC,1,-1
2010,2010-10-03,OSA,LEVA,0,1
2010,2010-10-03,RMA,LAC,1,-1
2010,2010-10-03,SEV,ATHM,1,1
2010,2010-10-03,VIL,SAN,1,-1
2010,2010-10-02,RSO,ESP,1,-1
2010,2010-10-02,VLC,ATHB,1,1
2010,2010-10-02,ZAR,SPG,0,-1
2010,2010-09-27,MLG,VIL,-1,1
2010,2010-09-26,ATHM,ZAR,1,-1
2010,2010-09-26,ESP,OSA,1,-1
2010,2010-09-26,HERC,SEV,1,1
2010,2010-09-26,LAC,ALM,-1,0
2010,2010-09-26,MALL,RSO,1,1
2010,2010-09-26,SAN,GET,-1,-1
2010,2010-09-25,ATHB,BARC,-1,1
2010,2010-09-25,LEVA,RMA,0,0
2010,2010-09-25,SPG,VLC,-1,0
2010,2010-09-23,GET,MLG,-1,1
2010,2010-09-23,SEV,SAN,0,-1
2010,2010-09-23,VIL,LAC,1,1
2010,2010-09-22,ALM,LEVA,-1,1
2010,2010-09-22,BARC,SPG,1,1
2010,2010-09-22,VLC,ATHM,0,0
2010,2010-09-22,ZAR,HERC,0,0
2010,2010-09-21,ATHB,MALL,1,0
2010,2010-09-21,OSA,RSO,1,1
2010,2010-09-21,RMA,ESP,1,-1
2010,2010-09-20,LAC,GET,0,1
2010,2010-09-19,ATHM,BARC,-1,0
2010,2010-09-19,HERC,VLC,-1,1
2010,2010-09-19,LEVA,VIL,-1,1
2010,2010-09-19,MLG,SEV,-1,-1
2010,2010-09-19,SAN,ZAR,1,1
2010,2010-09-18,ESP,ALM,1,1
2010,2010-09-18,MALL,OSA,1,0
2010,2010-09-18,RSO,RMA,-1,1
2010,2010-09-18,SPG,ATHB,0,0
2010,2010-09-13,ALM,RSO,0,-1
2010,2010-09-12,GET,LEVA,1,0
2010,2010-09-12,SEV,LAC,0,0
2010,2010-09-12,SPG,MALL,1,-1
2010,2010-09-12,VIL,ESP,1,1
2010,2010-09-12,ZAR,MLG,-1,1
2010,2010-09-11,ATHB,ATHM,-1,-1
2010,2010-09-11,BARC,HERC,-1,1
2010,2010-09-11,RMA,OSA,1,1
2010,2010-09-11,VLC,SAN,1,0
2010,2010-08-30,ATHM,SPG,1,0
2010,2010-08-29,ESP,GET,1,1
2010,2010-08-29,LAC,ZAR,0,0
2010,2010-08-29,MALL,RMA,0,-1
2010,2010-08-29,OSA,ALM,0,1
2010,2010-08-29,SAN,BARC,-1,-1
2010,2010-08-29,RSO,VIL,1,0
2010,2010-08-28,HERC,ATHB,-1,-1
2010,2010-08-28,LEVA,SEV,-1,1
2010,2010-08-28,MLG,VLC,-1,0
2009,2010-05-16,BARC,VLLD,1,1
2009,2010-05-16,MLG,RMA,0,1
2009,2010-05-16,OSA,XER,0,1
2009,2010-05-16,SAN,SPG,1,1
2009,2010-05-16,VLC,TEN,1,1
2009,2010-05-15,ALM,SEV,-1,0
2009,2010-05-15,ATHB,LAC,1,0
2009,2010-05-15,ATHM,GET,-1,-1
2009,2010-05-15,MALL,ESP,1,1
2009,2010-05-15,ZAR,VIL,0,1
2009,2010-05-08,ESP,OSA,1,0
2009,2010-05-08,GET,MLG,1,0
2009,2010-05-08,LAC,MALL,1,-1
2009,2010-05-08,RMA,ATHB,1,-1
2009,2010-05-08,SEV,BARC,-1,1
2009,2010-05-08,SPG,ATHM,0,-1
2009,2010-05-08,TEN,ALM,0,0
2009,2010-05-08,VLLD,SAN,1,1
2009,2010-05-08,VIL,VLC,1,-1
2009,2010-05-08,XER,ZAR,1,0
2009,2010-05-05,ATHB,MLG,0,-1
2009,2010-05-05,ATHM,VLLD,1,0
2009,2010-05-05,MALL,RMA,-1,1
2009,2010-05-05,OSA,LAC,1,1
2009,2010-05-05,SAN,SEV,-1,-1
2009,2010-05-05,ZAR,ESP,1,-1
2009,2010-05-04,ALM,VIL,1,1
2009,2010-05-04,BARC,TEN,1,1
2009,2010-05-04,GET,SPG,0,1
2009,2010-05-04,VLC,XER,1,1
2009,2010-05-02,ATHB,MALL,-1,1
2009,2010-05-02,RMA,OSA,1,1
2009,2010-05-02,SEV,ATHM,1,0
2009,2010-05-01,ESP,VLC,-1,-1
2009,2010-05-01,LAC,ZAR,-1,1
2009,2010-05-01,MLG,SPG,0,0
2009,2010-05-01,TEN,SAN,1,0
2009,2010-05-01,VLLD,GET,0,0
2009,2010-05-01,VIL,BARC,-1,1
2009,2010-05-01,XER,ALM,1,0
2009,2010-04-26,OSA,ATHB,0,1
2009,2010-04-25,ALM,ESP,-1,1
2009,2010-04-25,ATHM,TEN,1,-1
2009,2010-04-25,GET,SEV,1,1
2009,2010-04-25,MALL,MLG,0,0
2009,2010-04-25,SAN,VIL,-1,0
2009,2010-04-25,SPG,VLLD,-1,0
2009,2010-04-24,BARC,XER,1,1
2009,2010-04-24,VLC,LAC,1,0
2009,2010-04-24,ZAR,RMA,-1,1
2009,2010-04-19,MALL,OSA,1,0
2009,2010-04-18,ATHB,ZAR,0,1
2009,2010-04-18,LAC,ALM,0,1
2009,2010-04-18,MLG,VLLD,0,1
2009,2010-04-18,RMA,VLC,1,1
2009,2010-04-18,TEN,GET,1,1
2009,2010-04-18,XER,SAN,0,-1
2009,2010-04-17,ESP,BARC,0,-1
2009,2010-04-17,SEV,SPG,1,-1
2009,2010-04-17,VIL,ATHM,1,1
2009,2010-04-15,ALM,RMA,-1,-1
2009,2010-04-15,VLC,ATHB,1,-1
2009,2010-04-14,ATHM,XER,-1,1
2009,2010-04-14,BARC,LAC,1,1
2009,2010-04-14,OSA,MLG,0,0
2009,2010-04-14,SAN,ESP,1,0
2009,2010-04-14,ZAR,MALL,0,1
2009,2010-04-13,GET,VIL,1,0
2009,2010-04-13,SPG,TEN,-1,1
2009,2010-04-13,VLLD,SEV,1,1
2009,2010-04-11,ATHB,ALM,1,-1
2009,2010-04-11,ESP,ATHM,1,-1
2009,2010-04-11,LAC,SAN,0,1
2009,2010-04-11,MALL,VLC,1,0
2009,2010-04-11,OSA,ZAR,1,1
2009,2010-04-10,MLG,SEV,-1,1
2009,2010-04-10,RMA,BARC,-1,0
2009,2010-04-10,TEN,VLLD,0,0
2009,2010-04-10,VIL,SPG,1,1
2009,2010-04-10,XER,GET,-1,-1
2009,2010-04-04,ALM,MALL,0,0
2009,2010-04-04,ATHM,LAC,1,-1
2009,2010-04-04,GET,ESP,0,1
2009,2010-04-04,SAN,RMA,-1,0
2009,2010-04-04,SPG,XER,0,-1
2009,2010-04-04,VLC,OSA,1,0
2009,2010-04-04,VLLD,VIL,-1,1
2009,2010-04-03,BARC,ATHB,1,-1
2009,2010-04-03,SEV,TEN,1,-1
2009,2010-04-03,ZAR,MLG,1,-1
2009,2010-03-29,ATHB,SAN,1,-1
2009,2010-03-28,ESP,SPG,0,0
2009,2010-03-28,LAC,GET,-1,0
2009,2010-03-28,OSA,ALM,1,0
2009,2010-03-28,RMA,ATHM,1,-1
2009,2010-03-28,VIL,SEV,1,1
2009,2010-03-28,XER,VLLD,1,1
2009,2010-03-27,MLG,TEN,0,0
2009,2010-03-27,MALL,BARC,-1,0
2009,2010-03-27,ZAR,VLC,1,-1
2009,2010-03-25,ATHM,ATHB,1,0
2009,2010-03-25,GET,RMA,-1,-1
2009,2010-03-24,ALM,ZAR,1,-1
2009,2010-03-24,BARC,OSA,1,1
2009,2010-03-24,SAN,MALL,0,0
2009,2010-03-24,TEN,VIL,0,0
2009,2010-03-24,VLC,MLG,1,1
2009,2010-03-24,VLLD,ESP,0,0
2009,2010-03-23,SEV,XER,0,-1
2009,2010-03-23,SPG,LAC,1,0
2009,2010-03-21,MLG,VIL,1,0
2009,2010-03-21,MALL,ATHM,1,0
2009,2010-03-21,OSA,SAN,-1,1
2009,2010-03-21,VLC,ALM,1,1
2009,2010-03-21,ZAR,BARC,-1,1
2009,2010-03-20,ATHB,GET,0,-1
2009,2010-03-20,ESP,SEV,1,1
2009,2010-03-20,LAC,VLLD,-1,1
2009,2010-03-20,RMA,SPG,1,1
2009,2010-03-20,XER,TEN,1,1
2009,2010-03-15,ATHM,OSA,1,0
2009,2010-03-14,ALM,MLG,1,1
2009,2010-03-14,BARC,VLC,1,0
2009,2010-03-14,SAN,ZAR,0,0
2009,2010-03-14,TEN,ESP,1,1
2009,2010-03-14,VLLD,RMA,-1,0
2009,2010-03-14,VIL,XER,1,-1
2009,2010-03-13,GET,MALL,1,0
2009,2010-03-13,SEV,LAC,0,0
2009,2010-03-13,SPG,ATHB,0,1
2009,2010-03-08,VLC,SAN,0,-1
2009,2010-03-07,ATHB,VLLD,1,0
2009,2010-03-07,ESP,VIL,0,1
2009,2010-03-07,MLG,XER,-1,-1
2009,2010-03-07,MALL,SPG,1,1
2009,2010-03-07,OSA,GET,0,0
2009,2010-03-07,ZAR,ATHM,0,0
2009,2010-03-06,ALM,BARC,0,0
2009,2010-03-06,LAC,TEN,1,1
2009,2010-03-06,RMA,SEV,1,0
2009,2010-02-28,ATHM,VLC,1,-1
2009,2010-02-28,SAN,ALM,-1,1
2009,2010-02-28,SEV,ATHB,0,0
2009,2010-02-28,SPG,OSA,1,0
2009,2010-02-28,VLLD,MALL,-1,1
2009,2010-02-28,VIL,LAC,1,1
2009,2010-02-28,XER,ESP,0,0
2009,2010-02-27,BARC,MLG,1,1
2009,2010-02-27,GET,ZAR,-1,0
2009,2010-02-27,TEN,RMA,-1,1
2009,2010-02-22,VLC,GET,1,-1
2009,2010-02-21,ALM,ATHM,1,0
2009,2010-02-21,ATHB,TEN,1,1
2009,2010-02-21,MLG,ESP,1,-1
2009,2010-02-21,OSA,VLLD,0,1
