league,season,date,home_team,away_team,actual_home_team_result,skilled_league_home_team_result
Premier League,2008,2008-08-16,MID,TOT,1,-1
Premier League,2008,2008-08-16,SUN,LIVP,-1,-1
Premier League,2008,2008-08-16,WHU,WIG,1,1
Premier League,2008,2008-08-17,AVL,MANC,1,1
Premier League,2008,2008-08-17,CHE,POR,1,1
Premier League,2008,2008-08-17,MANU,NEW,0,1
Premier League,2008,2008-08-23,BLBN,HUL,0,1
Premier League,2008,2008-08-23,FUL,ARS,1,-1
Premier League,2008,2008-08-23,LIVP,MID,1,1
Premier League,2008,2008-08-23,NEW,BOLN,1,-1
Premier League,2008,2008-08-23,STO,AVL,1,-1
Premier League,2008,2008-08-23,TOT,SUN,-1,1
Premier League,2008,2008-08-23,WBA,EVE,-1,-1
Premier League,2008,2008-08-24,MANC,WHU,1,-1
Premier League,2008,2008-08-24,WIG,CHE,-1,-1
Premier League,2008,2008-08-25,POR,MANU,-1,-1
Premier League,2008,2008-08-30,ARS,NEW,1,1
Premier League,2008,2008-08-30,BOLN,WBA,0,1
Premier League,2008,2008-08-30,EVE,POR,-1,1
Premier League,2008,2008-08-30,HUL,WIG,-1,-1
Premier League,2008,2008-08-30,MID,STO,1,-1
Premier League,2008,2008-08-30,WHU,BLBN,1,1
Premier League,2008,2008-08-31,AVL,LIVP,0,-1
Premier League,2008,2008-08-31,CHE,TOT,0,1
Premier League,2008,2008-08-31,SUN,MANC,-1,-1
Premier League,2008,2008-09-13,BLBN,ARS,-1,-1
Premier League,2008,2008-09-13,FUL,BOLN,1,1
Premier League,2008,2008-09-13,LIVP,MANU,1,-1
Premier League,2008,2008-09-13,MANC,CHE,-1,-1
Premier League,2008,2008-09-13,NEW,HUL,-1,-1
Premier League,2008,2008-09-13,POR,MID,1,1
Premier League,2008,2008-09-13,WBA,WHU,1,-1
Premier League,2008,2008-09-13,WIG,SUN,0,1
Premier League,2008,2008-09-14,STO,EVE,-1,-1
Premier League,2008,2008-09-15,TOT,AVL,-1,-1
Premier League,2008,2008-09-20,BLBN,FUL,1,-1
Premier League,2008,2008-09-20,BOLN,ARS,-1,-1
Premier League,2008,2008-09-20,LIVP,STO,0,1
Premier League,2008,2008-09-20,SUN,MID,1,1
Premier League,2008,2008-09-20,WHU,NEW,1,1
Premier League,2008,2008-09-21,CHE,MANU,0,-1
Premier League,2008,2008-09-21,HUL,EVE,0,-1
Premier League,2008,2008-09-21,MANC,POR,1,1
Premier League,2008,2008-09-21,TOT,WIG,0,1
Premier League,2008,2008-09-21,WBA,AVL,-1,-1
Premier League,2008,2008-09-27,ARS,HUL,-1,1
Premier League,2008,2008-09-27,AVL,SUN,1,1
Premier League,2008,2008-09-27,EVE,LIVP,-1,-1
Premier League,2008,2008-09-27,FUL,WHU,-1,1
Premier League,2008,2008-09-27,MANU,BOLN,1,1
Premier League,2008,2008-09-27,MID,WBA,-1,1
Premier League,2008,2008-09-27,NEW,BLBN,-1,-1
Premier League,2008,2008-09-27,STO,CHE,-1,-1
Premier League,2008,2008-09-28,POR,TOT,1,-1
Premier League,2008,2008-09-28,WIG,MANC,1,-1
Premier League,2008,2008-10-04,BLBN,MANU,-1,-1
Premier League,2008,2008-10-04,SUN,ARS,0,-1
Premier League,2008,2008-10-04,WBA,FUL,1,-1
Premier League,2008,2008-10-04,WIG,MID,-1,1
Premier League,2008,2008-10-05,CHE,AVL,1,1
Premier League,2008,2008-10-05,EVE,NEW,0,1
Premier League,2008,2008-10-05,MANC,LIVP,-1,-1
Premier League,2008,2008-10-05,POR,STO,1,-1
Premier League,2008,2008-10-05,TOT,HUL,-1,1
Premier League,2008,2008-10-05,WHU,BOLN,-1,1
Premier League,2008,2008-10-18,ARS,EVE,1,1
Premier League,2008,2008-10-18,AVL,POR,0,1
Premier League,2008,2008-10-18,BOLN,BLBN,0,1
Premier League,2008,2008-10-18,FUL,SUN,0,1
Premier League,2008,2008-10-18,LIVP,WIG,1,1
Premier League,2008,2008-10-18,MANU,WBA,1,1
Premier League,2008,2008-10-18,MID,CHE,-1,-1
Premier League,2008,2008-10-19,HUL,WHU,1,-1
Premier League,2008,2008-10-19,STO,TOT,1,-1
Premier League,2008,2008-10-20,NEW,MANC,0,-1
Premier League,2008,2008-10-25,BLBN,MID,0,1
Premier League,2008,2008-10-25,EVE,MANU,0,-1
Premier League,2008,2008-10-25,SUN,NEW,1,1
Premier League,2008,2008-10-25,WBA,HUL,-1,-1
Premier League,2008,2008-10-26,CHE,LIVP,-1,-1
Premier League,2008,2008-10-26,MANC,STO,1,1
Premier League,2008,2008-10-26,POR,FUL,0,-1
Premier League,2008,2008-10-26,TOT,BOLN,1,1
Premier League,2008,2008-10-26,WHU,ARS,-1,-1
Premier League,2008,2008-10-26,WIG,AVL,-1,-1
Premier League,2008,2008-10-28,NEW,WBA,1,1
Premier League,2008,2008-10-29,ARS,TOT,0,1
Premier League,2008,2008-10-29,AVL,BLBN,1,1
Premier League,2008,2008-10-29,BOLN,EVE,-1,-1
Premier League,2008,2008-10-29,FUL,WIG,1,1
Premier League,2008,2008-10-29,HUL,CHE,-1,-1
Premier League,2008,2008-10-29,LIVP,POR,1,1
Premier League,2008,2008-10-29,MANU,WHU,1,1
Premier League,2008,2008-10-29,MID,MANC,1,-1
Premier League,2008,2008-10-29,STO,SUN,1,1
Premier League,2008,2008-11-01,CHE,SUN,1,1
Premier League,2008,2008-11-01,EVE,FUL,1,1
Premier League,2008,2008-11-01,MANU,HUL,1,1
Premier League,2008,2008-11-01,MID,WHU,0,-1
Premier League,2008,2008-11-01,POR,WIG,-1,-1
Premier League,2008,2008-11-01,STO,ARS,1,-1
Premier League,2008,2008-11-01,TOT,LIVP,1,-1
Premier League,2008,2008-11-01,WBA,BLBN,0,-1
Premier League,2008,2008-11-02,BOLN,MANC,1,-1
Premier League,2008,2008-11-03,NEW,AVL,1,-1
Premier League,2008,2008-11-08,ARS,MANU,1,-1
Premier League,2008,2008-11-08,HUL,BOLN,-1,-1
Premier League,2008,2008-11-08,LIVP,WBA,1,1
Premier League,2008,2008-11-08,SUN,POR,-1,-1
Premier League,2008,2008-11-08,WHU,EVE,-1,-1
Premier League,2008,2008-11-08,WIG,STO,0,1
Premier League,2008,2008-11-09,AVL,MID,-1,1
Premier League,2008,2008-11-09,BLBN,CHE,-1,-1
Premier League,2008,2008-11-09,FUL,NEW,1,1
Premier League,2008,2008-11-09,MANC,TOT,-1,-1
Premier League,2008,2008-11-15,ARS,AVL,-1,1
Premier League,2008,2008-11-15,BLBN,SUN,-1,1
Premier League,2008,2008-11-15,BOLN,LIVP,-1,-1
Premier League,2008,2008-11-15,FUL,TOT,1,1
Premier League,2008,2008-11-15,MANU,STO,1,1
Premier League,2008,2008-11-15,NEW,WIG,0,-1
Premier League,2008,2008-11-15,WBA,CHE,-1,-1
Premier League,2008,2008-11-15,WHU,POR,0,1
Premier League,2008,2008-11-16,EVE,MID,0,1
Premier League,2008,2008-11-16,HUL,MANC,0,-1
Premier League,2008,2008-11-22,AVL,MANU,0,-1
Premier League,2008,2008-11-22,CHE,NEW,0,1
Premier League,2008,2008-11-22,LIVP,FUL,0,1
Premier League,2008,2008-11-22,MANC,ARS,1,-1
Premier League,2008,2008-11-22,MID,BOLN,-1,-1
Premier League,2008,2008-11-22,POR,HUL,0,1
Premier League,2008,2008-11-22,STO,WBA,1,1
Premier League,2008,2008-11-23,SUN,WHU,-1,-1
Premier League,2008,2008-11-23,TOT,BLBN,1,1
Premier League,2008,2008-11-24,WIG,EVE,1,-1
Premier League,2008,2008-11-29,AVL,FUL,0,1
Premier League,2008,2008-11-29,MID,NEW,0,-1
Premier League,2008,2008-11-29,STO,HUL,0,1
Premier League,2008,2008-11-29,SUN,BOLN,-1,-1
Premier League,2008,2008-11-29,WIG,WBA,1,1
Premier League,2008,2008-11-30,CHE,ARS,-1,1
Premier League,2008,2008-11-30,MANC,MANU,-1,-1
Premier League,2008,2008-11-30,POR,BLBN,1,1
Premier League,2008,2008-11-30,TOT,EVE,-1,-1
Premier League,2008,2008-12-01,LIVP,WHU,0,1
Premier League,2008,2008-12-06,ARS,WIG,1,1
Premier League,2008,2008-12-06,BLBN,LIVP,-1,-1
Premier League,2008,2008-12-06,BOLN,CHE,-1,-1
Premier League,2008,2008-12-06,FUL,MANC,0,1
Premier League,2008,2008-12-06,HUL,MID,1,1
Premier League,2008,2008-12-06,MANU,SUN,1,1
Premier League,2008,2008-12-06,NEW,STO,0,-1
Premier League,2008,2008-12-07,EVE,AVL,-1,1
Premier League,2008,2008-12-07,WBA,POR,0,-1
Premier League,2008,2008-12-08,WHU,TOT,-1,-1
Premier League,2008,2008-12-13,AVL,BOLN,1,1
Premier League,2008,2008-12-13,LIVP,HUL,0,1
Premier League,2008,2008-12-13,MANC,EVE,-1,-1
Premier League,2008,2008-12-13,MID,ARS,0,-1
Premier League,2008,2008-12-13,STO,FUL,0,-1
Premier League,2008,2008-12-13,SUN,WBA,1,1
Premier League,2008,2008-12-13,TOT,MANU,0,-1
Premier League,2008,2008-12-13,WIG,BLBN,1,1
Premier League,2008,2008-12-14,CHE,WHU,0,1
Premier League,2008,2008-12-14,POR,NEW,-1,1
Premier League,2008,2008-12-20,BLBN,STO,1,-1
Premier League,2008,2008-12-20,BOLN,POR,1,1
Premier League,2008,2008-12-20,FUL,MID,1,1
Premier League,2008,2008-12-20,HUL,SUN,-1,-1
Premier League,2008,2008-12-20,WHU,AVL,-1,-1
Premier League,2008,2008-12-21,ARS,LIVP,0,-1
Premier League,2008,2008-12-21,NEW,TOT,1,-1
Premier League,2008,2008-12-21,WBA,MANC,1,-1
Premier League,2008,2008-12-22,EVE,CHE,0,-1
Premier League,2008,2008-12-26,AVL,ARS,0,-1
Premier League,2008,2008-12-26,CHE,WBA,1,1
Premier League,2008,2008-12-26,LIVP,BOLN,1,1
Premier League,2008,2008-12-26,MANC,HUL,1,1
Premier League,2008,2008-12-26,MID,EVE,-1,-1
Premier League,2008,2008-12-26,POR,WHU,-1,-1
Premier League,2008,2008-12-26,STO,MANU,-1,-1
Premier League,2008,2008-12-26,SUN,BLBN,0,-1
Premier League,2008,2008-12-26,TOT,FUL,0,-1
Premier League,2008,2008-12-26,WIG,NEW,1,1
Premier League,2008,2008-12-28,ARS,POR,1,1
Premier League,2008,2008-12-28,BLBN,MANC,0,-1
Premier League,2008,2008-12-28,BOLN,WIG,-1,-1
Premier League,2008,2008-12-28,EVE,SUN,1,1
Premier League,2008,2008-12-28,FUL,CHE,0,-1
Premier League,2008,2008-12-28,NEW,LIVP,-1,-1
Premier League,2008,2008-12-28,WBA,TOT,1,-1
Premier League,2008,2008-12-28,WHU,STO,1,1
Premier League,2008,2008-12-29,MANU,MID,1,1
Premier League,2008,2008-12-30,HUL,AVL,-1,-1
Premier League,2008,2009-01-10,ARS,BOLN,1,1
Premier League,2008,2009-01-10,AVL,WBA,1,1
Premier League,2008,2009-01-10,EVE,HUL,1,1
Premier League,2008,2009-01-10,MID,SUN,0,-1
Premier League,2008,2009-01-10,NEW,WHU,0,-1
Premier League,2008,2009-01-10,STO,LIVP,0,-1
Premier League,2008,2009-01-11,MANU,CHE,1,1
Premier League,2008,2009-01-11,WIG,TOT,1,-1
Premier League,2008,2009-01-14,MANU,WIG,1,1
Premier League,2008,2009-01-17,BLBN,NEW,1,1
Premier League,2008,2009-01-17,BOLN,MANU,-1,-1
Premier League,2008,2009-01-17,CHE,STO,1,1
Premier League,2008,2009-01-17,HUL,ARS,-1,-1
Premier League,2008,2009-01-17,MANC,WIG,1,1
Premier League,2008,2009-01-17,SUN,AVL,-1,-1
Premier League,2008,2009-01-17,WBA,MID,1,-1
Premier League,2008,2009-01-18,TOT,POR,0,1
Premier League,2008,2009-01-18,WHU,FUL,1,-1
Premier League,2008,2009-01-19,LIVP,EVE,0,1
Premier League,2008,2009-01-27,POR,AVL,-1,-1
Premier League,2008,2009-01-27,SUN,FUL,1,-1
Premier League,2008,2009-01-27,TOT,STO,1,1
Premier League,2008,2009-01-27,WBA,MANU,-1,-1
Premier League,2008,2009-01-28,BLBN,BOLN,0,-1
Premier League,2008,2009-01-28,CHE,MID,1,1
Premier League,2008,2009-01-28,EVE,ARS,0,-1
Premier League,2008,2009-01-28,MANC,NEW,1,1
Premier League,2008,2009-01-28,WHU,HUL,1,1
Premier League,2008,2009-01-28,WIG,LIVP,0,-1
Premier League,2008,2009-01-31,ARS,WHU,0,1
Premier League,2008,2009-01-31,AVL,WIG,0,1
Premier League,2008,2009-01-31,BOLN,TOT,1,-1
Premier League,2008,2009-01-31,FUL,POR,1,1
Premier League,2008,2009-01-31,HUL,WBA,0,1
Premier League,2008,2009-01-31,MANU,EVE,1,1
Premier League,2008,2009-01-31,MID,BLBN,0,-1
Premier League,2008,2009-01-31,STO,MANC,1,-1
Premier League,2008,2009-02-01,LIVP,CHE,1,1
Premier League,2008,2009-02-01,NEW,SUN,0,-1
Premier League,2008,2009-02-07,BLBN,AVL,-1,-1
Premier League,2008,2009-02-07,CHE,HUL,0,1
Premier League,2008,2009-02-07,EVE,BOLN,1,1
Premier League,2008,2009-02-07,MANC,MID,1,1
Premier League,2008,2009-02-07,POR,LIVP,-1,-1
Premier League,2008,2009-02-07,SUN,STO,1,-1
Premier League,2008,2009-02-07,WBA,NEW,-1,-1
Premier League,2008,2009-02-07,WIG,FUL,0,-1
Premier League,2008,2009-02-08,TOT,ARS,0,-1
Premier League,2008,2009-02-08,WHU,MANU,-1,-1
Premier League,2008,2009-02-14,POR,MANC,1,-1
Premier League,2008,2009-02-18,MANU,FUL,1,1
Premier League,2008,2009-02-21,ARS,SUN,0,1
Premier League,2008,2009-02-21,AVL,CHE,-1,-1
Premier League,2008,2009-02-21,BOLN,WHU,1,-1
Premier League,2008,2009-02-21,MANU,BLBN,1,1
Premier League,2008,2009-02-21,MID,WIG,0,-1
Premier League,2008,2009-02-21,STO,POR,0,1
Premier League,2008,2009-02-22,FUL,WBA,1,1
Premier League,2008,2009-02-22,LIVP,MANC,0,1
Premier League,2008,2009-02-22,NEW,EVE,0,-1
Premier League,2008,2009-02-23,HUL,TOT,-1,-1
Premier League,2008,2009-02-28,ARS,FUL,0,1
Premier League,2008,2009-02-28,CHE,WIG,1,1
Premier League,2008,2009-02-28,EVE,WBA,1,1
Premier League,2008,2009-02-28,MID,LIVP,1,-1
Premier League,2008,2009-03-01,AVL,STO,0,1
Premier League,2008,2009-03-01,BOLN,NEW,1,1
Premier League,2008,2009-03-01,HUL,BLBN,-1,-1
Premier League,2008,2009-03-01,WHU,MANC,1,1
Premier League,2008,2009-03-03,LIVP,SUN,1,1
Premier League,2008,2009-03-03,POR,CHE,-1,-1
Premier League,2008,2009-03-03,WBA,ARS,-1,-1
Premier League,2008,2009-03-04,BLBN,EVE,0,-1
Premier League,2008,2009-03-04,FUL,HUL,-1,1
Premier League,2008,2009-03-04,MANC,AVL,1,-1
Premier League,2008,2009-03-04,NEW,MANU,-1,-1
Premier League,2008,2009-03-04,STO,BOLN,1,1
Premier League,2008,2009-03-04,TOT,MID,1,1
Premier League,2008,2009-03-04,WIG,WHU,-1,-1
Premier League,2008,2009-03-07,SUN,TOT,0,-1
Premier League,2008,2009-03-11,FUL,BLBN,-1,1
Premier League,2008,2009-03-14,ARS,BLBN,1,1
Premier League,2008,2009-03-14,BOLN,FUL,-1,-1
Premier League,2008,2009-03-14,EVE,STO,1,1
Premier League,2008,2009-03-14,HUL,NEW,0,1
Premier League,2008,2009-03-14,MANU,LIVP,-1,1
Premier League,2008,2009-03-14,MID,POR,0,-1
Premier League,2008,2009-03-14,SUN,WIG,-1,-1
Premier League,2008,2009-03-15,AVL,TOT,-1,1
Premier League,2008,2009-03-15,CHE,MANC,1,1
Premier League,2008,2009-03-16,WHU,WBA,0,1
Premier League,2008,2009-03-21,BLBN,WHU,0,-1
Premier League,2008,2009-03-21,FUL,MANU,1,-1
Premier League,2008,2009-03-21,NEW,ARS,-1,-1
Premier League,2008,2009-03-21,POR,EVE,1,-1
Premier League,2008,2009-03-21,STO,MID,1,1
Premier League,2008,2009-03-21,TOT,CHE,1,-1
Premier League,2008,2009-03-21,WBA,BOLN,0,-1
Premier League,2008,2009-03-22,LIVP,AVL,1,1
Premier League,2008,2009-03-22,MANC,SUN,1,1
Premier League,2008,2009-03-22,WIG,HUL,1,1
Premier League,2008,2009-04-04,ARS,MANC,1,1
Premier League,2008,2009-04-04,BLBN,TOT,1,-1
Premier League,2008,2009-04-04,BOLN,MID,1,1
Premier League,2008,2009-04-04,FUL,LIVP,-1,-1
Premier League,2008,2009-04-04,HUL,POR,0,-1
Premier League,2008,2009-04-04,NEW,CHE,-1,-1
Premier League,2008,2009-04-04,WBA,STO,-1,-1
Premier League,2008,2009-04-04,WHU,SUN,1,1
Premier League,2008,2009-04-05,EVE,WIG,1,1
Premier League,2008,2009-04-05,MANU,AVL,1,1
Premier League,2008,2009-04-11,CHE,BOLN,1,1
Premier League,2008,2009-04-11,LIVP,BLBN,1,1
Premier League,2008,2009-04-11,MID,HUL,1,-1
Premier League,2008,2009-04-11,POR,WBA,0,1
Premier League,2008,2009-04-11,STO,NEW,0,1
Premier League,2008,2009-04-11,SUN,MANU,-1,-1
Premier League,2008,2009-04-11,TOT,WHU,1,1
Premier League,2008,2009-04-11,WIG,ARS,-1,-1
Premier League,2008,2009-04-12,AVL,EVE,0,-1
Premier League,2008,2009-04-12,MANC,FUL,-1,-1
Premier League,2008,2009-04-18,AVL,WHU,0,1
Premier League,2008,2009-04-18,MID,FUL,0,-1
Premier League,2008,2009-04-18,POR,BOLN,1,-1
Premier League,2008,2009-04-18,STO,BLBN,1,1
Premier League,2008,2009-04-18,SUN,HUL,1,1
Premier League,2008,2009-04-19,MANC,WBA,1,1
Premier League,2008,2009-04-19,TOT,NEW,1,1
Premier League,2008,2009-04-21,LIVP,ARS,0,1
Premier League,2008,2009-04-22,CHE,EVE,0,1
Premier League,2008,2009-04-22,MANU,POR,1,1
Premier League,2008,2009-04-25,BOLN,AVL,0,-1
Premier League,2008,2009-04-25,EVE,MANC,-1,1
Premier League,2008,2009-04-25,FUL,STO,1,1
Premier League,2008,2009-04-25,HUL,LIVP,-1,-1
Premier League,2008,2009-04-25,MANU,TOT,1,1
Premier League,2008,2009-04-25,WBA,SUN,1,-1
Premier League,2008,2009-04-25,WHU,CHE,-1,-1
Premier League,2008,2009-04-26,ARS,MID,1,1
Premier League,2008,2009-04-26,BLBN,WIG,1,-1
Premier League,2008,2009-04-27,NEW,POR,0,-1
Premier League,2008,2009-05-02,CHE,FUL,1,1
Premier League,2008,2009-05-02,MANC,BLBN,1,1
Premier League,2008,2009-05-02,MID,MANU,-1,-1
Premier League,2008,2009-05-02,POR,ARS,-1,-1
Premier League,2008,2009-05-02,STO,WHU,-1,-1
Premier League,2008,2009-05-02,TOT,WBA,1,1
Premier League,2008,2009-05-02,WIG,BOLN,0,1
Premier League,2008,2009-05-03,LIVP,NEW,1,1
Premier League,2008,2009-05-03,SUN,EVE,-1,-1
Premier League,2008,2009-05-04,AVL,HUL,1,1
Premier League,2008,2009-05-09,BLBN,POR,1,-1
Premier League,2008,2009-05-09,BOLN,SUN,0,1
Premier League,2008,2009-05-09,EVE,TOT,0,1
Premier League,2008,2009-05-09,FUL,AVL,1,-1
Premier League,2008,2009-05-09,HUL,STO,-1,-1
Premier League,2008,2009-05-09,WBA,WIG,1,-1
Premier League,2008,2009-05-09,WHU,LIVP,-1,-1
Premier League,2008,2009-05-10,ARS,CHE,-1,-1
Premier League,2008,2009-05-10,MANU,MANC,1,1
Premier League,2008,2009-05-11,NEW,MID,1,1
Premier League,2008,2009-05-13,WIG,MANU,-1,-1
Premier League,2008,2009-05-16,BOLN,HUL,0,1
Premier League,2008,2009-05-16,EVE,WHU,1,1
Premier League,2008,2009-05-16,MANU,ARS,0,1
Premier League,2008,2009-05-16,MID,AVL,0,-1
Premier League,2008,2009-05-16,NEW,FUL,-1,-1
Premier League,2008,2009-05-16,STO,WIG,1,-1
Premier League,2008,2009-05-16,TOT,MANC,1,1
Premier League,2008,2009-05-17,CHE,BLBN,1,1
Premier League,2008,2009-05-17,WBA,LIVP,-1,-1
Premier League,2008,2009-05-18,POR,SUN,1,1
Premier League,2008,2009-05-24,ARS,STO,1,1
Premier League,2008,2009-05-24,AVL,NEW,1,1
Premier League,2008,2009-05-24,BLBN,WBA,0,1
Premier League,2008,2009-05-24,FUL,EVE,-1,-1
Premier League,2008,2009-05-24,HUL,MANU,-1,-1
Premier League,2008,2009-05-24,LIVP,TOT,1,1
Premier League,2008,2009-05-24,MANC,BOLN,1,1
Premier League,2008,2009-05-24,SUN,CHE,-1,-1
Premier League,2008,2009-05-24,WHU,MID,1,1
Premier League,2008,2009-05-24,WIG,POR,1,1
Premier League,2009,2009-08-15,AVL,WIG,-1,1
Premier League,2009,2009-08-15,BLBN,MANC,-1,-1
Premier League,2009,2009-08-15,BOLN,SUN,-1,-1
Premier League,2009,2009-08-15,CHE,HUL,1,1
Premier League,2009,2009-08-15,EVE,ARS,-1,-1
Premier League,2009,2009-08-15,POR,FUL,-1,-1
Premier League,2009,2009-08-15,STO,BUR,1,1
Premier League,2009,2009-08-15,WOLV,WHU,-1,1
Premier League,2009,2009-08-16,MANU,BIR,1,1
Premier League,2009,2009-08-16,TOT,LIVP,1,1
Premier League,2009,2009-08-18,SUN,CHE,-1,-1
Premier League,2009,2009-08-18,WIG,WOLV,-1,-1
Premier League,2009,2009-08-19,BIR,POR,1,1
Premier League,2009,2009-08-19,BUR,MANU,1,-1
Premier League,2009,2009-08-19,HUL,TOT,-1,-1
Premier League,2009,2009-08-19,LIVP,STO,1,1
Premier League,2009,2009-08-22,ARS,POR,1,1
Premier League,2009,2009-08-22,BIR,STO,0,1
Premier League,2009,2009-08-22,HUL,BOLN,1,-1
Premier League,2009,2009-08-22,MANC,WOLV,1,1
Premier League,2009,2009-08-22,SUN,BLBN,1,-1
Premier League,2009,2009-08-22,WIG,MANU,-1,-1
Premier League,2009,2009-08-23,BUR,EVE,1,-1
Premier League,2009,2009-08-23,FUL,CHE,-1,-1
Premier League,2009,2009-08-23,WHU,TOT,-1,-1
Premier League,2009,2009-08-24,LIVP,AVL,-1,-1
Premier League,2009,2009-08-29,BLBN,WHU,0,1
Premier League,2009,2009-08-29,BOLN,LIVP,-1,-1
Premier League,2009,2009-08-29,CHE,BUR,1,1
Premier League,2009,2009-08-29,MANU,ARS,1,1
Premier League,2009,2009-08-29,STO,SUN,1,1
Premier League,2009,2009-08-29,TOT,BIR,1,1
Premier League,2009,2009-08-29,WOLV,HUL,0,1
Premier League,2009,2009-08-30,AVL,FUL,1,1
Premier League,2009,2009-08-30,EVE,WIG,1,1
Premier League,2009,2009-08-30,POR,MANC,-1,-1
Premier League,2009,2009-09-12,BLBN,WOLV,1,1
Premier League,2009,2009-09-12,LIVP,BUR,1,1
Premier League,2009,2009-09-12,MANC,ARS,1,-1
Premier League,2009,2009-09-12,POR,BOLN,-1,-1
Premier League,2009,2009-09-12,STO,CHE,-1,-1
Premier League,2009,2009-09-12,SUN,HUL,1,1
Premier League,2009,2009-09-12,TOT,MANU,-1,-1
Premier League,2009,2009-09-12,WIG,WHU,1,1
Premier League,2009,2009-09-13,BIR,AVL,-1,-1
Premier League,2009,2009-09-13,FUL,EVE,1,-1
Premier League,2009,2009-09-19,ARS,WIG,1,1
Premier League,2009,2009-09-19,AVL,POR,1,1
Premier League,2009,2009-09-19,BOLN,STO,0,-1
Premier League,2009,2009-09-19,BUR,SUN,1,-1
Premier League,2009,2009-09-19,HUL,BIR,-1,-1
Premier League,2009,2009-09-19,WHU,LIVP,-1,-1
Premier League,2009,2009-09-20,CHE,TOT,1,1
Premier League,2009,2009-09-20,EVE,BLBN,1,1
Premier League,2009,2009-09-20,MANU,MANC,1,1
Premier League,2009,2009-09-20,WOLV,FUL,1,-1
Premier League,2009,2009-09-26,BIR,BOLN,-1,1
Premier League,2009,2009-09-26,BLBN,AVL,1,-1
Premier League,2009,2009-09-26,FUL,ARS,-1,-1
Premier League,2009,2009-09-26,LIVP,HUL,1,1
Premier League,2009,2009-09-26,POR,EVE,-1,-1
Premier League,2009,2009-09-26,STO,MANU,-1,-1
Premier League,2009,2009-09-26,TOT,BUR,1,1
Premier League,2009,2009-09-26,WIG,CHE,1,-1
Premier League,2009,2009-09-27,SUN,WOLV,1,1
Premier League,2009,2009-09-28,MANC,WHU,1,1
Premier League,2009,2009-10-03,BOLN,TOT,0,-1
Premier League,2009,2009-10-03,BUR,BIR,1,-1
Premier League,2009,2009-10-03,HUL,WIG,1,-1
Premier League,2009,2009-10-03,MANU,SUN,0,1
Premier League,2009,2009-10-03,WOLV,POR,-1,1
Premier League,2009,2009-10-04,ARS,BLBN,1,1
Premier League,2009,2009-10-04,CHE,LIVP,1,1
Premier League,2009,2009-10-04,EVE,STO,0,1
Premier League,2009,2009-10-04,WHU,FUL,0,-1
Premier League,2009,2009-10-05,AVL,MANC,0,-1
Premier League,2009,2009-10-17,ARS,BIR,1,1
Premier League,2009,2009-10-17,AVL,CHE,1,-1
Premier League,2009,2009-10-17,EVE,WOLV,0,1
Premier League,2009,2009-10-17,MANU,BOLN,1,1
Premier League,2009,2009-10-17,POR,TOT,-1,-1
Premier League,2009,2009-10-17,STO,WHU,1,1
Premier League,2009,2009-10-17,SUN,LIVP,1,-1
Premier League,2009,2009-10-18,BLBN,BUR,1,1
Premier League,2009,2009-10-18,WIG,MANC,0,-1
Premier League,2009,2009-10-19,FUL,HUL,1,1
Premier League,2009,2009-10-24,BIR,SUN,1,1
Premier League,2009,2009-10-24,BUR,WIG,-1,-1
Premier League,2009,2009-10-24,CHE,BLBN,1,1
Premier League,2009,2009-10-24,HUL,POR,0,1
Premier League,2009,2009-10-24,TOT,STO,-1,1
Premier League,2009,2009-10-24,WOLV,AVL,0,-1
Premier League,2009,2009-10-25,BOLN,EVE,1,-1
Premier League,2009,2009-10-25,LIVP,MANU,1,-1
Premier League,2009,2009-10-25,MANC,FUL,0,1
Premier League,2009,2009-10-25,WHU,ARS,0,-1
Premier League,2009,2009-10-31,ARS,TOT,1,1
Premier League,2009,2009-10-31,BOLN,CHE,-1,-1
Premier League,2009,2009-10-31,BUR,HUL,1,1
Premier League,2009,2009-10-31,EVE,AVL,0,-1
Premier League,2009,2009-10-31,FUL,LIVP,1,-1
Premier League,2009,2009-10-31,MANU,BLBN,1,1
Premier League,2009,2009-10-31,POR,WIG,1,-1
Premier League,2009,2009-10-31,STO,WOLV,0,1
Premier League,2009,2009-10-31,SUN,WHU,0,1
Premier League,2009,2009-11-01,BIR,MANC,0,-1
Premier League,2009,2009-11-04,WHU,AVL,1,-1
Premier League,2009,2009-11-07,AVL,BOLN,1,1
Premier League,2009,2009-11-07,BLBN,POR,1,1
Premier League,2009,2009-11-07,MANC,BUR,0,1
Premier League,2009,2009-11-07,TOT,SUN,1,1
Premier League,2009,2009-11-07,WOLV,ARS,-1,-1
Premier League,2009,2009-11-08,CHE,MANU,1,1
Premier League,2009,2009-11-08,HUL,STO,1,-1
Premier League,2009,2009-11-08,WHU,EVE,-1,-1
Premier League,2009,2009-11-08,WIG,FUL,0,-1
Premier League,2009,2009-11-09,LIVP,BIR,0,1
Premier League,2009,2009-11-21,BIR,FUL,1,1
Premier League,2009,2009-11-21,BUR,AVL,0,-1
Premier League,2009,2009-11-21,CHE,WOLV,1,1
Premier League,2009,2009-11-21,HUL,WHU,0,-1
Premier League,2009,2009-11-21,LIVP,MANC,0,-1
Premier League,2009,2009-11-21,MANU,EVE,1,1
Premier League,2009,2009-11-21,SUN,ARS,1,-1
Premier League,2009,2009-11-22,BOLN,BLBN,-1,-1
